source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,teff_gspphot,Cluster
2076285940781083392,295.16951194644275,39.81201932001469,0.32921711791156477,-1.9116837170198806,-3.2964968716879346,16.649548,16.998331,16.13421,0.8641205,,5685.6025,Other
2076286116884434048,295.1931198103608,39.849578949089924,0.4272279995818883,-2.951853864677446,-2.9602081686247024,17.525347,18.000978,16.907444,1.0935345,,4884.881,Other
2076286254323371264,295.1613853092461,39.85935981245932,0.23929623082245446,-2.1475420552285582,-3.436251418478192,17.498919,17.93627,16.91124,1.0250301,,5044.423,Other
2076286529201326848,295.2291172186884,39.868107067339935,0.14190003888889877,-2.635002666401365,-4.251899827196688,17.562777,17.978455,17.002657,0.97579765,,5105.1587,Other
2076286559256449792,295.2419556813443,39.87122307663016,0.40559580705128034,-2.9430639115139337,-3.8401977394421234,16.521528,16.899088,15.971634,0.927454,,5473.685,NGC_6819
2076286593616203520,295.25839829063796,39.883760303817894,0.30350898797933146,-2.935342195716885,-3.851876422345631,16.525444,16.913467,15.977592,0.93587494,,5365.4087,NGC_6819
2076286666640306304,295.2479721282951,39.896835628079934,0.19021600490295335,-3.3800354512289803,-4.294324900475246,16.206642,16.751528,15.497501,1.2540264,,4984.6724,Other
2076286701000012160,295.2080425631702,39.8790762828449,0.3883639952652467,-2.2397995016369183,-4.338149940806326,17.876305,,,,,,Other
2076286804079235456,295.20106262168156,39.90154449899961,0.2358708753716009,-3.058131338064724,-3.8453110651516567,17.267729,17.616644,16.426191,1.1904526,,,Other
2076286838438991360,295.2289988262917,39.90519924503265,0.420639909223788,-2.958256073415683,-3.9149195943415953,17.33206,17.72374,16.690996,1.0327435,,5004.334,Other
2076286872798734976,295.23263851552963,39.909927953723,0.3462496388030857,-2.3818070940837295,-3.36731041105108,17.383623,17.799515,16.812647,0.9868679,,5127.629,Other
2076287590048523264,295.0877637230969,39.81244075027198,0.5165952591406355,-2.9362476718374992,-3.804169615629033,17.651707,18.14318,17.026978,1.1162033,,4845.4614,Other
2076287663072602752,295.12257631379134,39.82872508744912,0.40867811062596743,-3.2054951423522526,-4.448229027701901,17.89218,18.31035,17.312075,0.99827576,,5027.4785,Other
2076287800511521024,295.07467596632347,39.82954432995791,0.17757544422131608,-2.779018664710623,-4.68185285543616,17.05015,17.61027,16.30636,1.3039093,,5127.134,Other
2076288006670336256,295.0785523428445,39.86864376395609,0.3540665807796869,-2.209125537578382,-4.377840844966984,17.853348,18.293835,17.255968,1.0378666,,4930.0605,Other
2076288006670336640,295.0855519280446,39.86696115046383,0.36250066430914407,-2.780422475178854,-3.871593461910492,16.306725,16.68059,15.767353,0.9132366,,5653.8354,NGC_6819
2076288247188495744,295.0401138172159,39.83857660933908,0.34160516275424063,-2.7745068363650858,-3.2446518619165916,16.872665,17.233685,16.346495,0.88718987,,5407.502,Other
2076288315907973632,295.03595414098663,39.85114268104936,0.3069852238767179,-3.193643551416503,-4.481294187644714,17.181196,17.616865,16.583149,1.0337162,,5167.6724,Other
2076288449042024704,294.98805444510606,39.84676633580077,0.28857031805292116,-2.4852439132265145,-4.283117062521035,17.781307,18.25653,17.148863,1.1076679,,4831.267,Other
2076288517761517952,295.009650262911,39.86092060729463,0.25952118241124233,-2.5614654472527696,-3.007335591633842,17.639599,18.034786,17.102518,0.93226814,,5244.4663,Other
2076289067517392000,295.05940650485974,39.90869241140577,0.35614266507359643,-2.7968409917686583,-3.7121056995250576,15.670334,15.987318,15.161136,0.82618237,,5879.589,Other
2076289514194347136,295.1085881385025,39.88158741888137,0.40736177219423997,-2.8905993875366915,-3.9611352304103375,16.842142,17.25135,16.25382,0.99753,,5052.937,NGC_6819
2076289685992697088,295.13251153155363,39.92026279820794,0.31357702072381444,-2.8194415429492805,-3.753279812602602,17.391224,17.88267,16.7503,1.13237,,4833.363,Other
2076289789071896704,295.16563627502376,39.90634500765698,0.22218099937067234,-2.626061540667262,-3.7806260293007625,17.59994,18.172033,16.907915,1.2641182,,4751.6567,Other
2076289827736505088,295.1807127401893,39.92950852440096,0.3778206922574435,-2.9065401811825096,-4.009955091544131,15.149903,15.464005,14.66783,0.796175,,6097.435,NGC_6819
2076290205693630592,295.17481012538354,39.9544448049585,0.3449355202278489,-2.906178671122025,-3.8354423878658013,16.07772,16.414692,15.5708065,0.8438854,,6254.003,NGC_6819
2076290270108231936,295.0959201389452,39.905226739038035,0.4600917615642304,-2.8977510108452402,-3.906064240557675,17.626184,18.119434,16.992825,1.1266098,,4823.4385,Other
2076290274413074560,295.0952110022276,39.89003816841703,0.37398308681190673,-2.8258244571990976,-3.9708614057183693,16.796635,17.211897,16.225872,0.98602486,,5300.445,Other
2076290304467973632,295.10094860530626,39.908399686989796,0.41229833899455937,-3.0510801710177446,-4.283349051787208,17.499731,18.001223,16.855217,1.1460056,,4813.7227,Other
2076290476266690304,295.10352490916466,39.92935465656157,0.349964886490696,-2.8532628784727385,-3.830577501258237,17.172045,17.6222,16.563995,1.0582047,,4974.148,Other
2076290648065400448,295.0609139301473,39.94754872184531,0.325733037856206,-2.8923466141264123,-3.8574631660655454,17.867538,18.4085,17.213764,1.1947365,,4733.8633,Other
2076290858528654336,295.14745702863326,39.95938902654304,0.39231307023039974,-2.8842055602526937,-3.8087454040042377,16.075739,16.429005,15.562962,0.8660431,,5844.6235,NGC_6819
2076291060382308864,295.15340951887754,39.99979502131156,0.15382539647608062,-2.300525147519103,-3.978370868864844,17.112703,17.472029,16.59972,0.87230873,,5681.752,Other
2076291064687092992,295.15801702287814,39.98583452554347,0.3733831010739575,-3.0349127900621555,-3.7332180852658707,17.635687,18.124495,17.009377,1.115118,,4838.516,Other
2076291099046815872,295.1076130040738,39.968392787020775,0.36399877155973176,-2.9298294530230735,-3.8848270666707796,15.112191,15.426672,14.630006,0.79666615,,6464.266,NGC_6819
2076291167766296320,295.1021088814413,39.988231672623265,0.3736524143092219,-2.8613706916741575,-3.882018437602333,14.365034,14.762553,13.794482,0.968071,-7.3270845,5193.2085,NGC_6819
2076291236485779584,295.1306263158781,39.994786020047655,0.3707833314081673,-2.9100105519492194,-3.875811512177869,15.715146,16.042578,15.219472,0.8231058,,6360.002,NGC_6819
2076291236485782400,295.14245411630066,39.99505390658968,0.34017388235094376,-3.0059393482050694,-2.637834079445503,16.83178,17.258862,16.23975,1.0191116,,5401.942,Other
2076291270845523712,295.13863533800685,40.00889223407799,0.3799457205899821,-2.840711576846195,-4.125513136443292,17.82338,18.381506,17.143826,1.2376804,,4524.1064,Other
2076291300897773056,295.1185538911206,40.01203455915148,0.2565787383627339,-2.351224246232338,-4.555088951555252,17.369505,17.696623,16.885103,0.8115196,,5624.3394,Other
2076291781936719744,295.31105023221113,39.90065871843211,0.3906103266512353,-3.006309910325614,-3.686119685099058,17.619308,18.128183,17.00637,1.1218128,,4826.9673,Other
2076291786241370880,295.320192015701,39.89564516966978,0.4655805672743082,-2.9578037564333926,-3.832813473195574,16.776691,17.169287,16.224941,0.9443455,,5261.72,Other
2076292061119330176,295.38076345757213,39.92244123500278,0.3542415334681,-2.8558654487962105,-3.717648563412605,17.168133,17.613504,16.577147,1.0363579,,5024.5566,Other
2076292091173641600,295.3843271412359,39.940613130952315,0.3821183106086226,-2.920492168037564,-3.7784309870735138,15.736232,16.07,15.233553,0.83644676,,6460.672,NGC_6819
2076292159893129216,295.3841813636973,39.95313278845411,0.4161575103339919,-2.8853186015141126,-3.8144836383067244,17.577578,18.031996,16.956188,1.0758076,,4874.945,Other
2076292198558252416,295.33566380715155,39.91442425924524,0.39418251139742766,-2.924337319243505,-3.8740641921029844,14.920505,15.249797,14.422532,0.8272648,,6368.321,NGC_6819
2076292370356991872,295.3750567241761,39.962725572776954,0.4034896471412439,-2.848435063284217,-3.7844012711192567,15.730335,16.060537,15.228249,0.83228874,,6144.934,NGC_6819
2076292473436110592,295.2764457635954,39.89679450825838,0.2989339042480106,-2.578335530042752,-4.093469755165735,16.646801,17.023052,16.106195,0.91685677,,5544.1196,Other
2076292507795851520,295.2791482367156,39.89987867430708,0.36537445832136073,-2.8671769209611213,-3.8612731912430975,14.568446,14.916525,14.050631,0.8658943,3.1822405,6165.4043,NGC_6819
2076292542155588352,295.26410063875244,39.912943186369915,0.32908928883613414,-2.8686104185028456,-3.8196519155884103,16.656038,17.054884,16.095728,0.95915604,,5262.7803,Other
2076292576515597696,295.2679893233622,39.926345026143956,0.4197024442530515,-2.918966432441439,-3.8704582120266107,15.646113,15.992605,15.134931,0.8576746,,6353.1206,NGC_6819
2076292679589228544,295.2827813704726,39.938582448586615,0.3590207737173671,-2.9333082419235854,-3.9853614331508247,15.11146,15.412146,14.605138,0.8070078,,6364.983,NGC_6819
2076292920112992640,295.2718663802962,39.96162270544167,0.2938365099004883,-3.76987915168987,-3.6061111133068096,16.506115,16.910288,15.940444,0.96984386,,5318.7617,Other
2076292954472722432,295.2473975768455,39.959843849549856,0.38710145361664317,-2.996131198312317,-4.232032119104636,14.949049,15.211897,14.529707,0.68218994,,6847.9272,NGC_6819
2076292954472727808,295.25642784159845,39.96760030471542,0.3887761724131486,-2.8312236477163317,-3.9110818358592767,15.711237,16.0169,15.231671,0.7852278,,6332.0757,Other
2076293023192217856,295.3111416107678,39.95415057104407,0.1088493563844956,-2.032083729238356,-4.890016206546282,17.160683,17.436424,16.549376,0.8870487,,5407.4697,Other
2076293087606834432,295.30553974100036,39.953039720780055,0.42264426976029357,-2.918238867915937,-3.9775629523141847,17.797411,18.306349,17.151045,1.155304,,4758.585,Other
2076293194990940032,295.3495198259412,39.98971915168035,0.3853917479481972,-2.8894692516434843,-3.9833198671999623,17.1914,17.61272,16.54302,1.0697002,,4960.682,Other
2076293396844520832,295.28841474185174,40.00125580799352,0.34366102043984054,-2.6989152155695475,-3.9561971378455674,17.939058,18.472816,17.278881,1.1939354,,4659.7065,Other
2076293538588322560,295.3149712402497,40.027085840009796,0.4986090611852233,-2.8174425030916197,-3.9218464124840615,17.398077,17.829685,16.735327,1.0943584,,4894.8804,Other
2076293603002516224,295.40785036333443,39.96302058079914,0.4237584656727656,-2.9036666996272995,-3.9072049795472314,17.311026,17.775368,16.687338,1.0880299,,4902.6743,NGC_6819
2076293641667320704,295.3901608932871,39.9683548633561,0.3704605161023556,-2.0965751342753776,-4.012768224661844,13.556152,14.258144,12.72174,1.5364046,19.791927,4870.8145,Other
2076293813466041216,295.42268892847585,39.985794428507994,0.3400338997891242,-2.8976417018180314,-3.764263875425832,15.256587,15.612993,14.727177,0.8858166,,6471.303,NGC_6819
2076293980959301504,295.4002118288211,39.99562462822519,0.27311045282096735,-1.8088674300990084,-3.964593024002107,17.612179,18.051266,17.010855,1.040411,,5029.654,Other
2076294019624475648,295.4047347289794,40.011894047124194,0.3590234452306643,-2.781218567997815,-4.281296581133633,12.682107,12.882743,12.340152,0.5425911,,7098.9116,Other
2076294053984434048,295.3898600762037,40.02030070997798,0.3289111933667346,-3.0877223504372875,-3.9481617430120113,16.92918,17.36839,16.33523,1.0331593,,5380.8477,Other
2076294088339960320,295.40795714004025,40.023042838619375,0.6331324158155268,-3.0947410986547412,-3.8291322382286532,17.392706,17.72746,16.648176,1.0792847,,4930.645,Other
2076294187117740672,295.42790623910616,40.00729014187034,0.3831932709209646,-2.914901670345234,-3.685133405330755,17.415564,17.821785,16.582195,1.2395897,,4852.4014,NGC_6819
2076294191423402880,295.42566036722826,40.00825738218941,0.4149337929801145,-2.8475354968152677,-3.8325728987479835,16.665249,17.070408,16.099335,0.97107315,,5243.01,Other
2076294225782929792,295.4364253180783,40.02235674252077,0.4230943317397731,-2.81853913518816,-3.712333117249256,17.548023,18.051617,16.87487,1.1767464,,4913.6245,NGC_6819
2076294294502430720,295.4765837836677,40.03600325687194,0.4215211037045797,-2.6806133296940797,-3.9488726621004826,13.182033,13.751169,12.447921,1.3032484,4.421416,4540.4287,Other
2076294363221905536,295.46591738588194,40.042016244414256,0.3623500744732078,-2.8338128889749465,-3.7624428273063364,15.60055,15.934649,15.087883,0.8467665,,6405.519,NGC_6819
2076294466301314176,295.40952384790836,40.033255648133085,0.4197432162952484,-3.0266380354409645,-3.9130214169283533,16.768179,17.18469,16.18515,0.9995403,,5309.776,NGC_6819
2076294535020829184,295.4473500925908,40.039423050363034,0.4099189216374102,-2.742837410333041,-4.001453726613623,16.309011,16.739553,15.715509,1.024044,,5089.4097,Other
2076294569380590080,295.45261311070186,40.0575175774918,0.47284007203784995,-2.2460985705452714,-3.9144348696860103,12.944695,13.58096,12.178958,1.4020023,7.88412,,Other
2076294569380592000,295.4532276839718,40.059078913335846,0.38495500029961244,-2.9464060864073236,-3.7716718205323305,15.482965,15.811623,14.956845,0.85477734,,6129.3315,NGC_6819
2076294599434623744,295.4314458828896,40.04818438013374,0.370572234767822,-2.8434826420865598,-3.8556606836105636,17.691422,18.213917,16.956257,1.2576599,,4635.921,Other
2076294603740304256,295.42915200590073,40.058112245214716,0.3854583094765364,-2.8577471265577508,-3.966132940077256,14.6580715,15.034969,14.112203,0.9227667,4.0876155,5978.5396,NGC_6819
2076294672459697536,295.3541607399439,40.00291488414511,0.3894146177962308,-2.929022757838103,-3.763384971513312,15.333834,15.6607895,14.832644,0.828145,,6162.904,NGC_6819
2076294702514163072,295.37493629058866,40.01102504868319,0.3661990582280806,-2.841544484201567,-3.951831943628323,17.859734,18.387043,17.169342,1.217701,,4608.387,Other
2076294741179177088,295.3491578919542,40.015939251408334,0.3863073193924396,-2.9794273139284844,-3.671410830924254,15.027838,15.377921,14.509209,0.8687124,,6434.4263,NGC_6819
2076294775538919680,295.35507228971505,40.01796990479435,0.3358348398561366,-2.8858995690108546,-3.7191428888598494,15.829732,16.181091,15.316381,0.86470985,,6451.1313,NGC_6819
2076294775538927360,295.3654454987389,40.02046615169557,0.35474489622398514,-2.886714512003257,-3.799263474866688,16.328121,16.701351,15.786505,0.9148464,,5743.924,Other
2076294844258425984,295.3881735748951,40.04055925909914,0.36982412907449563,-2.9422314583504394,-3.898758813178889,14.735004,15.110722,14.187556,0.9231653,,6168.814,NGC_6819
2076294878618145536,295.3686879742589,40.022942903788994,0.31069862941517445,-2.95851717871839,-3.9475505565130264,15.977119,16.37025,15.414284,0.95596695,,5550.381,NGC_6819
2076294878618153984,295.3689673220408,40.04257255455604,0.3450277235537197,-2.7606994128495588,-3.9402434759757923,16.676891,17.096958,16.100513,0.9964447,,5099.254,NGC_6819
2076294912977898496,295.37702984721886,40.045307838480916,0.42609556256740105,-2.922102120580452,-3.7943137211132587,17.199375,17.66141,16.591068,1.0703411,,4947.508,NGC_6819
2076294947333255424,295.3397186054579,40.021351477750336,0.2925442845947519,-2.811438727416516,-3.9390755573629415,17.693281,18.211838,17.025978,1.1858597,,4683.871,Other
2076294981697354752,295.3499856935273,40.031124514538625,0.39920018158607706,-2.741476148881449,-3.6540725834477925,15.733179,16.083012,15.173867,0.9091444,,6143.7905,NGC_6819
2076295016057081472,295.3233555357949,40.03920545508778,0.38455600356863723,-2.7885396548497674,-4.006761473003715,16.488194,16.880116,15.938851,0.94126415,,5628.1045,NGC_6819
2076295084776574336,295.35301013593505,40.038443841615454,0.3233200517789775,-2.857809844597264,-3.8554529609060446,15.680084,16.017492,15.17356,0.84393215,,6342.1714,NGC_6819
2076295119136335744,295.36924807596677,40.067411904855604,0.3874795598469954,-3.0398224375719667,-3.7977344526625862,16.93449,17.36457,16.337027,1.027544,,5222.8027,NGC_6819
2076295153496051968,295.3419014351788,40.052121384268034,0.37481151424964376,-2.86081039025236,-3.8834282210911106,16.141514,16.49293,15.610745,0.882184,,5901.4717,NGC_6819
2076295153496059136,295.3496118716883,40.05947356100447,0.3806097048096537,-2.841846408611927,-3.810388495713177,17.939352,18.536263,17.266378,1.2698841,,4558.1655,Other
2076295187851548288,295.3559961041673,40.062439485148836,0.35738431886136157,-3.015213748631145,-3.673225663870264,17.564926,18.04886,16.916962,1.1318989,,4752.651,Other
2076295187855800960,295.35071486433066,40.06560712412673,0.3677885776400698,-2.8825929356801323,-3.904232604020768,15.799145,16.140705,15.287404,0.85330105,,6254.346,NGC_6819
2076295187855801472,295.357049540346,40.05882224867156,0.34648280115427244,-2.8795377649719462,-3.9367707725562138,16.405361,16.834753,15.771741,1.0630121,,5407.9326,NGC_6819
2076295187855804800,295.3535887829817,40.07018724917291,0.40020537193170913,-2.7981111082306382,-3.9205787315477125,15.1824465,15.524022,14.669413,0.8546095,,6320.6216,NGC_6819
2076295222215553536,295.3994256242234,40.03755053255026,0.37012968936556384,-2.988235153398439,-4.071111246032052,16.917902,17.352436,16.32476,1.0276756,,4987.535,NGC_6819
2076295256575313536,295.4069119011722,40.05839312459045,0.401336847142057,-2.7638693003151635,-3.970434422199774,16.620167,17.033781,16.05904,0.974741,,5332.45,Other
2076295256575314944,295.4095987476526,40.057275874090855,0.3852555951030947,-2.952990870348219,-3.724927603343225,15.775515,16.13455,15.249844,0.8847065,,6348.665,NGC_6819
2076295256575323392,295.41883420815566,40.05866004998883,0.358037376774501,-3.0296143782536387,-3.898598684604424,16.525175,16.919209,15.963049,0.9561596,,5411.4487,NGC_6819
2076295320987086080,295.39401251692163,40.07383242102584,0.37906569943739,-2.9486538584933184,-3.9090177557751336,17.940533,18.559383,17.200817,1.3585663,,4464.1353,Other
2076295394010354432,295.43839411836444,40.087197147240545,0.47258362974220247,-2.6297564246369536,-3.7915376199199384,17.743603,,,,,,Other
2076295428369938432,295.41577012301536,40.07492503856271,0.3146116157258438,-2.821448215743786,-3.863344271184992,17.359152,17.783997,16.57492,1.2090759,,4853.001,Other
2076295462733781632,295.4178552572093,40.09061524908468,0.3580273184413956,-2.741801546384625,-3.8479562720026825,15.122982,15.492381,14.575662,0.91671944,,6158.6826,NGC_6819
2076295462733786240,295.42335266817344,40.08953776243883,0.3244468885623654,-2.965537303009906,-3.578816443143366,16.837578,17.329203,16.198345,1.1308575,,5384.414,Other
2076295492787830016,295.37882734823467,40.06211146669404,0.4196244951825833,-2.9753549106061046,-3.8498273100183105,16.8969,17.33721,16.283558,1.0536518,,5292.8613,NGC_6819
2076295497093460352,295.37049936169285,40.07027427205523,0.37870980826301764,-3.558123731203329,-3.4052744761966265,16.8199,17.262306,16.215271,1.0470352,,5434.2856,Other
2076295565812944384,295.3710931539729,40.08193528685945,0.4030348869359605,-2.8173718197945554,-3.849483850290208,15.911647,16.269108,15.3805895,0.88851833,,6330.894,NGC_6819
2076295565812951680,295.37506009489374,40.08320680051629,0.436932516306256,-2.7915512798396875,-3.657094682218411,17.356632,17.861551,16.700983,1.1605682,,5028.077,Other
2076295595864999424,295.3771637462755,40.08871726690437,0.41343858556584157,-2.8179999091176224,-3.7531423972513878,17.5899,18.090757,16.948265,1.1424923,,4780.3804,Other
2076295600172703104,295.38379798778965,40.0937466644846,0.3540864355693721,-2.7906841366932724,-4.0037408749625065,16.628885,17.039366,16.044052,0.99531364,,5431.8936,NGC_6819
2076295600172703872,295.3775381500019,40.101712920178436,0.36007546143743074,-2.99164220862567,-3.8309776005967158,17.27497,17.739183,16.657276,1.0819073,,4945.908,NGC_6819
2076295600172704512,295.37914355523037,40.10034035964609,0.36835758950462266,-2.8484019156782794,-3.9305522002526487,14.454053,15.037944,13.730255,1.3076887,-5.007018,4921.4155,NGC_6819
2076295634532457728,295.40379572381926,40.089242968783715,0.3991873360332793,-2.676697467180325,-3.933238306630684,16.041037,16.45555,15.456005,0.99954414,,6286.4214,NGC_6819
2076295668892210048,295.40746056788043,40.09943151578557,0.20405235254664664,-2.9291256426218486,-3.7928456238822053,14.490956,14.831293,13.946628,0.8846655,8.903518,6185.8955,NGC_6819
2076295668892218112,295.4105062868419,40.106235330474185,0.3812864579533366,-2.8165440294235613,-3.8733476402799676,15.883532,16.249214,15.351576,0.8976383,,6012.923,NGC_6819
2076295698944222720,295.38068996362387,40.10864774202456,0.37854546090026825,-2.819981282591926,-3.798473568281996,16.151846,16.531315,15.5994625,0.93185234,,5841.6597,NGC_6819
2076295703251929856,295.3834480428333,40.10774751316133,0.280859618090646,-3.0666379769839325,-3.761906199995937,17.781322,18.411722,17.040014,1.3717079,,4299.008,Other
2076295703251930368,295.39053887791096,40.10056733118259,0.3704103606526346,-2.8400001757736426,-3.801933310602231,17.038696,17.488256,16.443762,1.0444946,,5186.6895,NGC_6819
2076295703251935744,295.3946684126529,40.100536863132184,0.3989717319832544,-2.9400186364081686,-3.960335962456135,16.042349,16.411282,15.504511,0.9067707,,6143.2407,NGC_6819
2076295703251980288,295.39342398437634,40.10468689506163,0.42555279105789734,-2.7527109884714975,-4.0481897914798814,17.735006,18.301167,17.100939,1.2002277,,4663.315,Other
2076295767666426368,295.2241879932977,39.95341077102251,0.3842456610047534,-2.9446091975803155,-3.9100203605996393,17.491816,17.984015,16.846922,1.1370926,,4762.155,Other
